num,reg,pos,loc,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
80,9,2, 1052227,benign, 591, 149, 8571, 0, 5828, 2693, 2, 464, 699, 0, 198, 34058, 397, 3, 43, 6561, 304, 512, 5, 13304, 9390, 19494, 0, 0, 25, 4767, 4960, 8486, 42, 0, 0, 18, 20, 158, 3, 34186, 25651, 29004, 2, 0, 0, 316
81,8,17, 1054730,benign, 677, 149, 8572, 0, 5827, 2694, 2, 464, 699, 0, 202, 33922, 397, 3, 43, 7119, 373, 453, 5, 13577, 9410, 19515, 0, 0, 25, 4824, 4815, 8484, 42, 0, 0, 18, 20, 232, 4, 34334, 25618, 29097, 2, 0, 0, 317
82,8,1, 1059795,benign, 512, 146, 8553, 0, 5823, 2691, 1, 464, 699, 0, 189, 33205, 397, 3, 41, 6241, 508, 443, 6, 13133, 9138, 19497, 0, 0, 25, 4505, 5208, 8471, 42, 0, 0, 18, 20, 162, 2, 33704, 25145, 28419, 1, 0, 0, 320
83,1,23, 1052479,SDC, 597, 148, 8565, 0, 5823, 2693, 1, 464, 694, 0, 195, 33599, 392, 3, 41, 6682, 312, 447, 5, 13567, 9521, 19500, 0, 0, 25, 4710, 4887, 8485, 42, 0, 0, 18, 20, 158, 4, 34059, 25423, 28716, 2, 0, 0, 319
84,3,10, 1055122,SDC, 686, 149, 8569, 0, 5823, 2695, 2, 464, 694, 0, 193, 34103, 392, 3, 41, 7188, 292, 503, 5, 13654, 9661, 19488, 0, 0, 25, 4756, 4840, 8488, 42, 0, 0, 18, 20, 160, 4, 34603, 25705, 29003, 2, 0, 0, 319
85,0,19, 1051896,SDC, 561, 147, 8562, 3, 5823, 2697, 2, 464, 694, 0, 195, 33370, 392, 3, 41, 6974, 318, 446, 5, 12999, 9011, 19469, 0, 0, 25, 4710, 4883, 8487, 42, 0, 0, 18, 20, 157, 3, 33776, 25032, 28294, 2, 0, 0, 316
86,1,30, 1056666,benign, 737, 147, 8570, 0, 5826, 2690, 2, 464, 699, 0, 201, 33945, 397, 3, 42, 7452, 277, 446, 5, 13846, 9883, 19493, 0, 0, 25, 4726, 4885, 8495, 42, 0, 0, 18, 20, 158, 3, 34498, 26034, 29324, 2, 0, 0, 317
87,8,3, 1058576,benign, 770, 148, 8580, 3, 5822, 2690, 1, 464, 700, 0, 206, 33868, 397, 3, 42, 7530, 281, 448, 5, 13460, 9477, 19483, 0, 0, 25, 4726, 4876, 8486, 42, 0, 0, 19, 23, 161, 3, 34267, 26315, 29567, 2, 0, 0, 381
88,1,30, 1053443,benign, 641, 148, 8570, 0, 5828, 2691, 1, 464, 699, 0, 199, 34192, 397, 3, 43, 7353, 307, 445, 5, 13602, 9666, 19521, 0, 0, 25, 4919, 5059, 8490, 42, 0, 0, 18, 20, 158, 3, 34228, 25863, 29248, 2, 0, 0, 376
89,9,28, 1060152,benign, 493, 147, 8546, 2, 5818, 2689, 1, 464, 700, 0, 193, 32909, 397, 3, 40, 6977, 269, 436, 6, 12785, 8850, 19494, 0, 0, 25, 4516, 5091, 8479, 36, 0, 0, 18, 20, 159, 3, 33931, 24826, 28059, 2, 0, 0, 323
90,3,5, 1056754,SDC, 747, 149, 8573, 0, 5821, 2692, 2, 464, 699, 0, 198, 34087, 392, 3, 42, 7245, 284, 505, 5, 13787, 9780, 19489, 0, 0, 25, 4744, 4871, 8485, 42, 0, 0, 18, 20, 158, 4, 34500, 25853, 29304, 2, 0, 0, 316
91,5,11, 1053118,benign, 637, 148, 8570, 0, 5826, 2692, 1, 464, 699, 0, 197, 34059, 397, 3, 42, 7057, 301, 455, 5, 13449, 9450, 19533, 0, 0, 25, 4822, 4824, 8487, 42, 0, 0, 18, 20, 158, 4, 34200, 25756, 29196, 2, 0, 0, 319
92,1,31, 1050986,benign, 570, 149, 8554, 0, 5829, 2694, 2, 464, 699, 0, 199, 33666, 397, 3, 41, 6896, 344, 516, 5, 13115, 9093, 19505, 0, 0, 25, 4982, 4658, 8477, 42, 0, 0, 18, 20, 282, 3, 33934, 25210, 28663, 2, 0, 0, 411
93,6,15, 1057968,benign, 753, 147, 8575, 3, 5826, 2690, 1, 464, 699, 0, 199, 34082, 397, 3, 40, 7475, 307, 446, 5, 13543, 9574, 19482, 0, 0, 25, 4819, 4941, 8488, 42, 0, 0, 19, 23, 162, 3, 34189, 25542, 28820, 2, 0, 0, 317
94,3,6, 1057637,SDC, 772, 146, 8570, 0, 5821, 2691, 1, 464, 694, 0, 194, 33708, 392, 3, 43, 7705, 300, 442, 5, 13997, 10027, 19534, 0, 0, 25, 4816, 4820, 8485, 42, 0, 0, 18, 20, 158, 4, 34876, 26187, 29461, 2, 0, 0, 319
95,0,9, 1051508,benign, 548, 146, 8555, 4, 5824, 2688, 1, 464, 699, 0, 196, 33685, 397, 3, 42, 6598, 311, 509, 5, 12772, 8836, 19456, 0, 0, 25, 4794, 4851, 8484, 42, 0, 0, 18, 20, 166, 3, 34175, 25136, 28602, 2, 0, 0, 319
96,7,9, 1056561,benign, 740, 149, 8569, 0, 5829, 2698, 4, 464, 699, 0, 196, 34387, 397, 3, 41, 7366, 334, 564, 5, 13578, 9583, 19517, 0, 0, 25, 4781, 4829, 8488, 41, 0, 0, 18, 20, 160, 3, 34724, 25708, 29073, 2, 0, 0, 320
97,1,10, 1051508,benign, 550, 147, 8563, 3, 5830, 2694, 1, 464, 699, 0, 199, 33306, 397, 3, 41, 6704, 302, 446, 5, 12932, 8917, 19479, 0, 0, 25, 4718, 4888, 8481, 42, 0, 0, 18, 20, 160, 3, 33871, 25067, 28347, 2, 0, 0, 376
98,6,23, 1053736,benign, 619, 147, 8566, 3, 5826, 2690, 1, 464, 699, 0, 193, 33407, 397, 3, 40, 7153, 299, 504, 5, 13619, 9610, 19467, 0, 0, 25, 4721, 4891, 8487, 42, 0, 0, 18, 20, 158, 3, 33765, 25605, 29030, 2, 0, 0, 380
99,9,10, 1050361,benign, 536, 149, 8554, 0, 5823, 2691, 2, 464, 699, 0, 197, 33300, 397, 3, 41, 6959, 323, 446, 5, 13239, 9235, 19507, 0, 0, 25, 4710, 4902, 8483, 42, 0, 0, 18, 20, 160, 3, 34270, 25549, 28828, 2, 0, 0, 317
100,3,25, 1053335,benign, 633, 146, 8561, 0, 5826, 2692, 2, 464, 699, 0, 195, 33741, 397, 3, 41, 6874, 290, 448, 5, 13617, 9661, 19511, 0, 0, 25, 4714, 4890, 8489, 42, 0, 0, 18, 20, 158, 4, 34301, 25969, 29250, 2, 0, 0, 319
101,6,12, 1053346,benign, 635, 146, 8562, 0, 5826, 2696, 1, 464, 699, 0, 201, 33677, 397, 3, 43, 6972, 316, 446, 5, 13434, 9413, 19518, 0, 0, 25, 4707, 4888, 8488, 42, 0, 0, 18, 20, 158, 4, 34105, 25503, 28803, 2, 0, 0, 378
102,5,21, 1054860,benign, 654, 145, 8573, 3, 5826, 2691, 2, 464, 699, 0, 196, 33623, 397, 3, 40, 6865, 329, 448, 6, 13580, 9422, 19467, 0, 0, 25, 4966, 5023, 8488, 42, 0, 0, 18, 20, 158, 3, 34078, 25553, 28869, 2, 0, 0, 317
103,2,29, 1052131,SDC, 600, 148, 8556, 0, 5818, 2691, 1, 464, 694, 0, 197, 33458, 392, 3, 41, 6834, 322, 446, 5, 13703, 9749, 19489, 0, 0, 25, 4720, 4887, 8494, 42, 0, 0, 18, 20, 158, 3, 34120, 25422, 28700, 2, 0, 0, 323
104,8,0, 1055928,benign, 686, 145, 8577, 3, 5824, 2690, 1, 464, 699, 0, 197, 33556, 397, 3, 41, 7352, 342, 442, 5, 13635, 9680, 19470, 0, 0, 25, 4767, 4839, 8483, 42, 0, 0, 18, 20, 157, 3, 34400, 25266, 28604, 2, 0, 0, 415
105,3,24, 1053891,benign, 658, 149, 8565, 0, 5829, 2693, 2, 464, 699, 0, 204, 33824, 397, 3, 41, 7208, 306, 506, 5, 13580, 9569, 19512, 0, 0, 25, 4718, 4895, 8480, 42, 0, 0, 19, 23, 172, 3, 34756, 25268, 28533, 2, 0, 0, 317
106,3,0, 1050198,benign, 544, 148, 8561, 0, 5823, 2692, 2, 464, 699, 0, 195, 33511, 397, 3, 42, 6853, 321, 443, 5, 13399, 9367, 19502, 0, 0, 25, 4756, 4850, 8494, 42, 0, 0, 18, 20, 161, 3, 34165, 25295, 28832, 2, 0, 0, 323
107,5,21, 1059639,benign, 531, 148, 8557, 0, 5825, 2694, 1, 464, 699, 0, 190, 33451, 397, 3, 40, 6344, 331, 451, 5, 13253, 9306, 19525, 0, 0, 25, 4628, 4983, 8467, 36, 0, 0, 18, 20, 158, 3, 34134, 25326, 28615, 2, 0, 0, 379
108,2,16, 1058625,benign, 797, 148, 8587, 0, 5830, 2693, 2, 464, 699, 0, 194, 34144, 397, 3, 41, 7362, 477, 569, 5, 13521, 9593, 19494, 0, 0, 25, 4713, 4892, 8481, 41, 0, 0, 18, 20, 157, 4, 34658, 26071, 29341, 2, 0, 0, 320
109,5,30, 1052355,benign, 612, 147, 8564, 0, 5825, 2690, 1, 464, 699, 0, 197, 33656, 397, 3, 41, 7091, 323, 447, 6, 13585, 9600, 19500, 0, 0, 25, 4722, 4871, 8490, 42, 0, 0, 18, 20, 157, 4, 34467, 25478, 28955, 2, 0, 0, 317
110,7,6, 1056774,benign, 737, 147, 8571, 0, 5824, 2689, 2, 464, 699, 0, 196, 33977, 397, 3, 42, 7311, 324, 441, 5, 13691, 9691, 19512, 0, 0, 25, 4730, 4866, 8481, 42, 0, 0, 18, 20, 157, 4, 34712, 25969, 29241, 2, 0, 0, 377
111,0,2, 1053471,benign, 646, 148, 8567, 0, 5826, 2693, 1, 464, 699, 0, 202, 33682, 397, 3, 41, 6789, 424, 444, 5, 13300, 9324, 19501, 0, 0, 25, 4860, 4886, 8485, 42, 0, 0, 18, 20, 167, 3, 34599, 25845, 29171, 2, 0, 0, 319
112,8,6, 1054282,benign, 663, 147, 8569, 0, 5827, 2687, 1, 464, 699, 0, 199, 33477, 397, 3, 44, 7083, 326, 447, 5, 13535, 9491, 19498, 0, 0, 25, 4723, 4876, 8486, 42, 0, 0, 18, 20, 157, 3, 34613, 25501, 28768, 2, 0, 0, 317
113,3,29, 1056820,SDC, 715, 147, 8567, 3, 5828, 2689, 1, 464, 694, 0, 198, 33640, 392, 3, 40, 7362, 313, 443, 5, 13586, 9615, 19462, 0, 0, 25, 4755, 4882, 8473, 42, 0, 0, 18, 20, 159, 4, 34213, 25438, 28717, 2, 0, 0, 317
114,5,15, 1052022,benign, 597, 147, 8560, 0, 5821, 2688, 1, 464, 699, 0, 194, 33733, 397, 3, 41, 6825, 329, 452, 5, 13223, 9265, 19494, 0, 0, 25, 4796, 4817, 8485, 42, 0, 0, 18, 20, 160, 3, 34202, 25177, 28430, 2, 0, 0, 376
115,5,31, 1056279,benign, 736, 147, 8572, 0, 5829, 2696, 2, 464, 699, 0, 199, 34119, 397, 3, 41, 7233, 319, 445, 5, 13645, 9709, 19501, 0, 0, 25, 4816, 4896, 8483, 42, 0, 0, 18, 20, 158, 4, 34318, 25910, 29356, 2, 0, 0, 319
116,8,29, 1058503,benign, 783, 146, 8573, 0, 5827, 2696, 1, 464, 699, 0, 197, 34304, 397, 3, 41, 7595, 324, 573, 5, 14092, 10125, 19532, 0, 0, 25, 5050, 4732, 8475, 42, 0, 0, 18, 20, 158, 4, 34667, 26064, 29513, 2, 0, 0, 383
117,6,22, 1053057,benign, 619, 148, 8571, 0, 5825, 2691, 6, 464, 699, 0, 198, 33570, 397, 3, 41, 7213, 336, 445, 5, 13764, 9776, 19497, 0, 0, 25, 4713, 4887, 8477, 42, 0, 0, 18, 20, 158, 3, 34687, 25872, 29168, 2, 0, 0, 377
118,6,14, 1055422,benign, 691, 146, 8573, 0, 5825, 2690, 1, 464, 700, 0, 196, 33888, 397, 3, 43, 7458, 296, 442, 5, 13763, 9822, 19501, 0, 0, 25, 4775, 4948, 8487, 42, 0, 0, 18, 20, 167, 3, 34836, 25802, 29274, 2, 0, 0, 317
119,6,26, 1059909,benign, 824, 147, 8572, 0, 5827, 2696, 2, 464, 699, 0, 203, 34151, 397, 3, 41, 7399, 334, 651, 5, 13737, 9790, 19509, 0, 0, 25, 4732, 4919, 8491, 42, 0, 0, 19, 23, 160, 4, 35037, 26435, 29795, 2, 0, 0, 317
120,8,1, 1050388,benign, 513, 147, 8549, 3, 5825, 2696, 1, 464, 699, 0, 197, 33108, 397, 3, 41, 6688, 335, 502, 5, 13074, 9038, 19479, 0, 0, 25, 4703, 4906, 8490, 42, 0, 0, 19, 22, 160, 2, 33868, 25469, 28742, 2, 0, 0, 320
121,8,27, 1050858,benign, 560, 146, 8560, 0, 5823, 2692, 2, 464, 700, 0, 201, 33664, 397, 3, 43, 6595, 315, 451, 5, 13406, 9243, 19505, 0, 0, 25, 4765, 4952, 8486, 42, 0, 0, 18, 20, 160, 3, 34318, 25341, 28624, 2, 0, 0, 384
122,8,8, 1051846,benign, 581, 150, 8558, 0, 5826, 2693, 1, 464, 699, 0, 194, 33299, 397, 3, 41, 6846, 334, 445, 5, 13901, 9900, 19510, 0, 0, 25, 4917, 4686, 8482, 42, 0, 0, 18, 20, 159, 3, 34185, 25855, 29162, 2, 0, 0, 320
123,2,23, 1055025,SDC, 675, 149, 8559, 0, 5818, 2687, 1, 464, 694, 0, 205, 33968, 392, 3, 41, 7218, 313, 447, 5, 13261, 9326, 19488, 0, 0, 25, 4703, 4893, 8490, 42, 0, 0, 18, 20, 159, 3, 34597, 26015, 29272, 2, 0, 0, 380
124,5,2, 1052733,benign, 606, 147, 8564, 0, 5828, 2694, 1, 464, 699, 0, 202, 33751, 397, 3, 44, 6917, 320, 453, 5, 13274, 9258, 19480, 0, 0, 25, 4785, 4930, 8474, 42, 0, 0, 18, 20, 160, 3, 34213, 25902, 29176, 2, 0, 0, 317
125,9,19, 1055368,benign, 669, 147, 8570, 3, 5825, 2690, 0, 464, 699, 0, 196, 33572, 397, 3, 40, 7105, 337, 444, 5, 13511, 9541, 19467, 0, 0, 25, 4731, 4924, 8487, 42, 0, 0, 18, 20, 157, 3, 34182, 25636, 28947, 2, 0, 0, 322
126,4,25, 1059759,benign, 524, 147, 8555, 0, 5821, 2686, 2, 464, 699, 0, 188, 33527, 397, 3, 40, 6433, 312, 550, 5, 12843, 8911, 19496, 0, 0, 25, 4452, 5156, 8483, 42, 0, 0, 18, 20, 153, 2, 34179, 25256, 28746, 1, 0, 0, 378
127,3,9, 1050784,benign, 528, 146, 8568, 3, 5831, 2688, 2, 464, 699, 0, 194, 33328, 397, 3, 40, 6719, 295, 504, 5, 12897, 8982, 19486, 0, 0, 25, 4710, 4893, 8475, 42, 0, 0, 18, 20, 158, 3, 33520, 25120, 28610, 2, 0, 0, 319
128,5,0, 1060197,benign, 522, 148, 8552, 0, 5822, 2696, 1, 464, 700, 0, 193, 32972, 397, 3, 38, 6230, 487, 443, 5, 13216, 9230, 19501, 0, 0, 25, 4636, 4966, 8467, 36, 0, 0, 18, 20, 152, 2, 33947, 25249, 28590, 1, 0, 0, 319
129,7,20, 1050086,benign, 525, 148, 8547, 0, 5828, 2696, 2, 464, 699, 0, 194, 33731, 397, 3, 41, 6762, 301, 478, 5, 13365, 9400, 19511, 0, 0, 25, 4696, 4906, 8477, 41, 0, 0, 18, 20, 174, 3, 34230, 25511, 28865, 2, 0, 0, 317
130,10,8, 1056910,benign, 755, 149, 8577, 0, 5823, 2688, 3, 464, 699, 0, 208, 34765, 397, 3, 44, 7421, 496, 442, 5, 13825, 9897, 19521, 0, 0, 25, 4737, 4860, 8486, 42, 0, 0, 19, 23, 160, 3, 34550, 25601, 29027, 2, 0, 0, 317
131,3,28, 1054968,SDC, 658, 147, 8563, 3, 5821, 2693, 1, 464, 694, 0, 196, 33497, 392, 3, 43, 7029, 304, 513, 5, 13385, 9375, 19477, 0, 0, 25, 4713, 4888, 8482, 42, 0, 0, 18, 20, 158, 4, 34256, 25671, 28940, 2, 0, 0, 319
132,10,7, 1050526,benign, 535, 148, 8548, 0, 5826, 2691, 4, 464, 699, 0, 196, 33508, 397, 3, 43, 6664, 411, 442, 5, 13050, 8999, 19517, 0, 0, 25, 4775, 4838, 8482, 42, 0, 0, 18, 20, 167, 3, 34192, 25391, 28690, 2, 0, 0, 317
133,0,11, 1049977,benign, 525, 148, 8563, 0, 5833, 2695, 2, 464, 699, 0, 196, 33532, 397, 3, 41, 6905, 337, 510, 5, 13527, 9512, 19511, 0, 0, 25, 4700, 4911, 8485, 42, 0, 0, 18, 20, 214, 2, 34141, 25620, 28902, 2, 0, 0, 317
134,4,18, 1053857,benign, 656, 148, 8564, 0, 5827, 2694, 1, 464, 699, 0, 194, 33550, 397, 3, 41, 7151, 302, 447, 5, 13292, 9324, 19513, 0, 0, 25, 4770, 4956, 8473, 42, 0, 0, 18, 20, 153, 2, 34542, 25992, 29311, 1, 0, 0, 319
135,6,23, 1054883,benign, 675, 147, 8567, 0, 5836, 2692, 1, 464, 699, 0, 194, 33807, 397, 3, 41, 7055, 305, 443, 5, 13242, 9218, 19485, 0, 0, 25, 4937, 5110, 8488, 41, 0, 0, 18, 20, 160, 3, 34318, 25660, 29152, 2, 0, 0, 316
136,10,8, 1055213,benign, 690, 147, 8573, 0, 5828, 2697, 1, 464, 699, 0, 202, 34004, 397, 3, 42, 6859, 316, 445, 5, 13619, 9664, 19497, 0, 0, 25, 4710, 4885, 8480, 41, 0, 0, 18, 20, 209, 3, 34133, 25388, 28640, 2, 0, 0, 319
137,5,3, 1059824,benign, 796, 145, 8570, 3, 5827, 2694, 1, 464, 699, 0, 197, 33577, 397, 3, 41, 8009, 305, 523, 5, 14144, 10161, 19531, 0, 0, 25, 4725, 4877, 8487, 34, 0, 0, 18, 20, 158, 3, 34372, 25793, 29122, 2, 0, 0, 317
138,3,23, 1050030,SDC, 522, 148, 8559, 0, 5822, 2690, 1, 464, 694, 0, 198, 33753, 392, 3, 42, 6409, 379, 450, 5, 13556, 9486, 19506, 0, 0, 25, 4688, 4904, 8489, 41, 0, 0, 18, 20, 166, 3, 34316, 25559, 28994, 2, 0, 0, 317
139,4,21, 1051348,benign, 547, 148, 8561, 2, 5826, 2692, 1, 464, 699, 0, 205, 33206, 397, 3, 39, 6630, 456, 539, 5, 13032, 9020, 19464, 0, 0, 25, 4720, 4875, 8485, 42, 0, 0, 18, 20, 153, 2, 33796, 25133, 28469, 1, 0, 0, 316
140,5,28, 1053869,benign, 641, 150, 8560, 0, 5825, 2694, 1, 464, 699, 0, 192, 33677, 397, 3, 41, 6786, 286, 570, 5, 14009, 10002, 19557, 0, 0, 25, 4700, 4897, 8484, 42, 0, 0, 18, 20, 157, 3, 34127, 25840, 29180, 2, 0, 0, 384
141,3,5, 1053126,benign, 620, 147, 8562, 0, 5826, 2689, 1, 464, 699, 0, 201, 33438, 397, 3, 41, 7006, 354, 445, 5, 13523, 9543, 19524, 0, 0, 25, 4778, 4821, 8491, 41, 0, 0, 18, 20, 160, 3, 33876, 25263, 28562, 2, 0, 0, 319
142,9,22, 1054051,benign, 664, 147, 8570, 0, 5828, 2697, 1, 464, 699, 0, 198, 33576, 397, 3, 42, 7137, 257, 443, 5, 13357, 9381, 19512, 0, 0, 25, 4724, 4883, 8484, 42, 0, 0, 18, 20, 158, 3, 34612, 25611, 28887, 2, 0, 0, 316
143,4,0, 1052870,benign, 614, 148, 8569, 1, 5827, 2696, 1, 464, 699, 0, 204, 33962, 397, 3, 40, 7063, 320, 442, 5, 13448, 9457, 19492, 0, 0, 25, 4799, 4802, 8481, 42, 0, 0, 18, 20, 185, 2, 34563, 25855, 29302, 2, 0, 0, 317
144,9,9, 1058722,benign, 804, 148, 8577, 0, 5825, 2688, 2, 464, 699, 0, 195, 33925, 397, 3, 43, 7288, 424, 443, 5, 13826, 9852, 19503, 0, 0, 25, 4710, 4888, 8484, 41, 0, 0, 18, 20, 158, 4, 34487, 26336, 29766, 2, 0, 0, 317
145,0,1, 1056292,benign, 700, 147, 8567, 4, 5824, 2688, 2, 464, 699, 0, 197, 33542, 397, 3, 42, 6858, 291, 442, 5, 13653, 9611, 19472, 0, 0, 25, 4990, 5124, 8492, 42, 0, 0, 18, 20, 160, 4, 34348, 25493, 28760, 2, 0, 0, 377
146,5,16, 1057979,benign, 766, 147, 8573, 0, 5826, 2689, 5, 464, 699, 0, 199, 34339, 397, 3, 41, 7578, 304, 509, 5, 13842, 9876, 19503, 0, 0, 25, 4787, 4827, 8487, 42, 0, 0, 18, 20, 156, 3, 34943, 26018, 29341, 2, 0, 0, 317
147,2,31, 1053461,SDC, 626, 146, 8562, 0, 5820, 2694, 1, 464, 694, 0, 196, 33927, 392, 3, 42, 6747, 332, 506, 5, 13435, 9292, 19494, 0, 0, 25, 4752, 4886, 8485, 42, 0, 0, 19, 23, 160, 3, 34394, 25803, 29316, 2, 0, 0, 323
148,3,21, 1056934,benign, 738, 149, 8575, 0, 5823, 2687, 1, 464, 699, 0, 203, 34409, 397, 3, 41, 7422, 373, 448, 5, 14003, 9778, 19508, 0, 0, 25, 4736, 4863, 8485, 42, 0, 0, 18, 20, 160, 3, 34598, 25985, 29548, 2, 0, 0, 527
149,0,8, 1056771,benign, 739, 148, 8570, 0, 5823, 2688, 5, 464, 700, 0, 202, 34084, 397, 3, 42, 7289, 295, 447, 5, 13860, 9938, 19492, 0, 0, 25, 4862, 5003, 8480, 42, 0, 0, 18, 20, 160, 3, 34578, 25514, 28905, 2, 0, 0, 317
150,5,26, 1057624,benign, 740, 145, 8588, 3, 5830, 2694, 1, 464, 699, 0, 199, 33703, 397, 3, 40, 7568, 488, 467, 5, 13287, 9294, 19487, 0, 0, 25, 4736, 4906, 8485, 42, 0, 0, 18, 20, 213, 4, 34249, 25300, 28641, 2, 0, 0, 423
151,7,10, 1052285,benign, 591, 146, 8557, 0, 5827, 2694, 1, 464, 699, 0, 198, 33551, 397, 3, 41, 6649, 291, 442, 5, 13377, 9437, 19522, 0, 0, 25, 4788, 4851, 8482, 42, 0, 0, 18, 20, 158, 4, 34639, 25568, 28842, 2, 0, 0, 318
152,3,23, 1052233,benign, 595, 147, 8565, 0, 5823, 2689, 1, 464, 699, 0, 199, 33661, 397, 3, 43, 6885, 296, 443, 5, 13429, 9463, 19521, 0, 0, 25, 4721, 4877, 8483, 42, 0, 0, 19, 23, 161, 3, 34078, 25481, 28816, 2, 0, 0, 317
153,6,2, 1058106,benign, 791, 150, 8571, 0, 5828, 2694, 2, 464, 699, 0, 199, 34174, 397, 3, 41, 7691, 328, 518, 5, 14143, 10179, 19552, 0, 0, 25, 4722, 4884, 8487, 42, 0, 0, 18, 20, 160, 4, 34883, 25848, 29160, 2, 0, 0, 317
154,4,16, 1057837,benign, 775, 148, 8578, 0, 5827, 2694, 1, 464, 699, 0, 198, 34015, 397, 3, 41, 7886, 548, 439, 5, 13796, 9809, 19506, 0, 0, 25, 4727, 4879, 8483, 42, 0, 0, 18, 20, 158, 3, 34672, 26004, 29307, 2, 0, 0, 316
155,7,16, 1057799,benign, 769, 147, 8574, 0, 5829, 2698, 1, 464, 700, 0, 201, 33964, 397, 3, 42, 7658, 313, 640, 5, 13709, 9738, 19509, 0, 0, 25, 4744, 4906, 8481, 42, 0, 0, 19, 23, 342, 3, 34687, 25919, 29252, 2, 0, 0, 319
156,7,11, 1060317,benign, 518, 146, 8547, 0, 5822, 2694, 1, 464, 699, 0, 189, 33594, 397, 3, 43, 6719, 328, 443, 5, 13016, 9002, 19516, 0, 0, 25, 4560, 5170, 8473, 42, 0, 0, 18, 20, 153, 2, 33695, 25288, 28582, 2, 0, 0, 319
157,6,24, 1058401,benign, 792, 148, 8579, 0, 5826, 2694, 2, 464, 699, 0, 196, 33964, 397, 3, 42, 8001, 322, 513, 5, 14081, 10082, 19549, 0, 0, 25, 4765, 4827, 8483, 42, 0, 0, 18, 20, 159, 3, 34772, 25862, 29133, 2, 0, 0, 320
158,5,18, 1054228,benign, 635, 147, 8575, 3, 5828, 2691, 1, 464, 699, 0, 199, 33378, 397, 3, 40, 7086, 360, 508, 5, 12958, 8979, 19482, 0, 0, 25, 4715, 4892, 8486, 42, 0, 0, 18, 20, 160, 3, 34144, 24971, 28243, 2, 0, 0, 317
159,7,12, 1053131,benign, 632, 148, 8575, 0, 5829, 2694, 1, 464, 699, 0, 196, 33528, 397, 3, 42, 7032, 317, 502, 5, 13483, 9570, 19503, 0, 0, 25, 4723, 4875, 8493, 42, 0, 0, 18, 20, 158, 4, 34145, 25890, 29177, 2, 0, 0, 319
160,9,10, 1055721,benign, 699, 147, 8565, 0, 5826, 2696, 2, 464, 699, 0, 192, 33856, 397, 3, 41, 7366, 321, 447, 5, 13446, 9538, 19494, 0, 0, 25, 4711, 4892, 8488, 41, 0, 0, 18, 20, 160, 3, 34532, 25634, 28926, 2, 0, 0, 319
161,6,27, 1050463,benign, 544, 148, 8557, 0, 5827, 2696, 2, 464, 699, 0, 204, 33630, 397, 3, 43, 6743, 318, 442, 5, 13236, 9257, 19508, 0, 0, 25, 4712, 4886, 8476, 42, 0, 0, 18, 20, 157, 3, 33803, 25425, 28873, 2, 0, 0, 439
162,6,11, 1058258,benign, 789, 149, 8573, 0, 5825, 2688, 1, 464, 699, 0, 195, 33815, 397, 3, 41, 7482, 291, 444, 6, 13895, 9932, 19519, 0, 0, 25, 4846, 4877, 8487, 42, 0, 0, 18, 20, 153, 2, 34528, 25928, 29179, 2, 0, 0, 317
163,5,17, 1055670,benign, 709, 148, 8577, 0, 5826, 2692, 1, 464, 699, 0, 201, 33869, 397, 3, 41, 7162, 303, 445, 5, 13712, 9739, 19506, 0, 0, 25, 4826, 5025, 8481, 42, 0, 0, 18, 20, 162, 2, 34408, 25503, 28776, 2, 0, 0, 377
164,3,29, 1057747,SDC, 773, 147, 8562, 0, 5823, 2694, 2, 464, 694, 0, 196, 34293, 392, 3, 41, 7300, 336, 572, 5, 13801, 9903, 19502, 0, 0, 25, 4800, 4841, 8482, 42, 0, 0, 18, 20, 159, 3, 34788, 25877, 29194, 2, 0, 0, 385
165,5,15, 1053906,benign, 654, 148, 8570, 0, 5825, 2696, 2, 464, 699, 0, 201, 34262, 397, 3, 41, 7035, 315, 514, 5, 13749, 9781, 19512, 0, 0, 25, 4720, 4888, 8487, 42, 0, 0, 18, 20, 159, 3, 34157, 25470, 28797, 2, 0, 0, 317
166,1,20, 1058577,benign, 799, 149, 8569, 0, 5824, 2690, 3, 464, 699, 0, 201, 34163, 397, 3, 41, 7923, 332, 444, 5, 14224, 10266, 19548, 0, 0, 25, 4726, 4873, 8479, 42, 0, 0, 18, 20, 159, 3, 34980, 26175, 29484, 2, 0, 0, 319
167,5,6, 1050079,benign, 541, 147, 8558, 0, 5828, 2691, 2, 464, 699, 0, 196, 33765, 397, 3, 41, 6758, 321, 667, 5, 13096, 9114, 19523, 0, 0, 25, 4718, 4898, 8482, 42, 0, 0, 18, 20, 166, 2, 34052, 25450, 28722, 2, 0, 0, 316
168,5,12, 1056182,benign, 730, 149, 8571, 0, 5825, 2691, 2, 464, 699, 0, 196, 34124, 397, 3, 43, 7131, 327, 444, 5, 13496, 9459, 19507, 0, 0, 25, 5030, 4696, 8479, 42, 0, 0, 18, 20, 158, 2, 34441, 25951, 29453, 2, 0, 0, 317
169,9,13, 1054862,benign, 675, 148, 8565, 0, 5827, 2692, 1, 464, 699, 0, 193, 33887, 397, 3, 41, 7096, 337, 535, 5, 13594, 9520, 19499, 0, 0, 25, 4722, 4883, 8489, 42, 0, 0, 18, 20, 160, 3, 34440, 25879, 29128, 2, 0, 0, 419
