num,reg,pos,loc,reg,pos,loc,reg,pos,loc,input_seed,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,dump
62,r2,30, 1085042,r1,8, 1085042,r1,22, 1085042, 1045,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",SDC, 411, 152, 5307, 2, 3504, 1285, 1, 1056, 1264, 0, 302, 46855, 1202, 3, 35, 3383, 621, 411, 3, 33054, 7363, 13174, 0, 0, 188, 3369, 3257, 4950, 56, 0, 0, 19, 26, 121, 2, 46794, 38595, 41816, 1, 0, 0, 316,-
64,r2,18, 1085026,r0,25, 1085026,r3,7, 1085026, 1048,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",SDC, 347, 27, 5338, 2, 3535, 1281, 1, 1056, 1264, 0, 310, 46522, 1202, 3, 35, 3338, 602, 620, 3, 32884, 7218, 13166, 0, 0, 188, 3362, 3266, 4926, 54, 0, 0, 19, 25, 120, 2, 47069, 38066, 41316, 1, 0, 0, 316,-
65,r1,12, 1085020,r1,11, 1085020,r1,29, 1085020, 1046,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",SDC, 342, 173, 5179, 3, 3408, 1250, 1, 1056, 1263, 0, 301, 46316, 1144, 3, 36, 3282, 716, 490, 3, 32757, 6958, 12767, 0, 0, 179, 3218, 3151, 4826, 55, 0, 0, 19, 24, 119, 2, 46621, 38225, 41475, 2, 0, 0, 336,-
66,r0,17, 1085047,r0,12, 1085047,r1,20, 1085047, 1048,"  108e74:	e5932000 	ldr	r2, [r3]",SDC, 425, 156, 5317, 2, 3497, 1282, 1, 1056, 1264, 0, 305, 46838, 1202, 3, 36, 3289, 593, 402, 3, 32974, 7312, 13210, 0, 0, 188, 3370, 3262, 4938, 54, 0, 0, 19, 25, 121, 2, 46982, 38568, 41861, 1, 0, 0, 318,-
67,r2,13, 1085054,r1,20, 1085054,r0,6, 1085054, 1039,"  108e7c:	e5832000 	str	r2, [r3]",SDC, 450, 174, 5329, 2, 3503, 1279, 1, 1056, 1264, 1, 299, 47216, 1202, 3, 35, 3402, 596, 422, 3, 33483, 7844, 13174, 0, 0, 188, 3359, 3271, 4941, 59, 0, 0, 19, 26, 121, 2, 47466, 38804, 42078, 1, 0, 0, 328,-
68,r2,8, 1085026,r0,5, 1085026,r2,12, 1085026, 1047,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",SDC, 425, 152, 5326, 2, 3503, 1278, 1, 1056, 1264, 0, 302, 46964, 1202, 3, 35, 3225, 619, 415, 3, 33356, 7661, 13198, 0, 0, 188, 3369, 3258, 4933, 56, 0, 0, 19, 25, 121, 2, 46938, 38633, 41892, 1, 0, 0, 323,-
70,r0,19, 1085052,r0,20, 1085052,r0,9, 1085052, 1044,"  108e7c:	e5832000 	str	r2, [r3]",SDC, 240, 27, 5332, 2, 3530, 1283, 1, 1056, 1264, 0, 297, 46175, 1202, 3, 35, 3342, 627, 412, 3, 32532, 6870, 13110, 0, 0, 188, 3369, 3243, 4939, 58, 0, 0, 19, 26, 121, 2, 46430, 38091, 41456, 1, 0, 0, 317,-
71,r3,29, 1085026,r1,19, 1085026,r3,27, 1085026, 1047,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",SDC, 439, 165, 5318, 2, 3511, 1291, 1, 1056, 1263, 0, 301, 46569, 1202, 3, 36, 3555, 590, 416, 3, 32926, 7259, 13230, 0, 0, 188, 3374, 3278, 4922, 56, 0, 0, 19, 24, 280, 3, 47329, 38456, 41716, 1, 0, 0, 328,-
72,r0,12, 1085039,r0,4, 1085039,r0,19, 1085039, 1040,"  108e6c:	e50b3008 	str	r3, [fp, #-8]",SDC, 426, 152, 5326, 2, 3512, 1284, 1, 1056, 1264, 0, 299, 46851, 1202, 3, 35, 3193, 630, 410, 3, 33077, 7188, 13201, 0, 0, 188, 3372, 3270, 4942, 56, 0, 0, 19, 25, 120, 2, 47282, 38512, 41799, 1, 0, 0, 316,-
73,r0,4, 1085043,r0,17, 1085043,r1,28, 1085043, 1043,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",SDC, 437, 161, 5321, 2, 3506, 1289, 1, 1056, 1263, 0, 296, 46826, 1202, 3, 36, 3206, 595, 596, 3, 33186, 7539, 13168, 0, 0, 188, 3348, 3256, 4926, 54, 0, 0, 19, 26, 120, 2, 46554, 38947, 42199, 1, 0, 0, 317,-
0,r3,17, 1085014,r2,3, 1085014,r2,12, 1085014, 1044,"  108e54:	e28db000 	add	fp, sp, #0",benign, 311, 24, 4992, 2, 3295, 1201, 1, 882, 1033, 0, 275, 44644, 950, 3, 32, 3092, 426, 410, 3, 31711, 6493, 11905, 0, 0, 156, 2928, 2834, 4641, 54, 0, 0, 19, 21, 139, 2, 45300, 36631, 39899, 1, 0, 0, 322,-
2,r0,13, 1085064,r2,12, 1085064,r0,1, 1085064, 1055,"  108e88:	e5832000 	str	r2, [r3]",benign, 241, 25, 4765, 2, 3157, 1128, 1, 849, 1000, 0, 264, 43441, 904, 3, 32, 3220, 417, 415, 3, 31295, 6291, 11289, 0, 0, 143, 2784, 2699, 4393, 55, 0, 0, 19, 26, 119, 3, 43910, 35586, 38875, 1, 0, 0, 316,-
4,r3,24, 1085026,r2,21, 1085026,r2,30, 1085026, 1058,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 323, 23, 4806, 2, 3180, 1138, 1, 846, 998, 0, 267, 44124, 903, 3, 31, 2889, 426, 406, 3, 31699, 6656, 11376, 0, 0, 144, 2777, 2734, 4411, 54, 0, 0, 19, 23, 120, 2, 45037, 36457, 39712, 1, 0, 0, 328,-
5,r2,9, 1085051,r1,8, 1085051,r0,23, 1085051, 1042,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 394, 155, 4979, 2, 3293, 1183, 1, 907, 1050, 0, 283, 44838, 970, 3, 33, 2894, 431, 403, 3, 31718, 6562, 11826, 0, 0, 160, 2925, 2808, 4610, 56, 0, 0, 19, 26, 120, 2, 44852, 36206, 39544, 1, 0, 0, 318,-
7,r0,10, 1085063,r3,14, 1085063,r2,14, 1085063, 1054,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",SDC, 325, 25, 4910, 2, 3247, 1164, 0, 875, 1020, 0, 285, 43994, 933, 3, 33, 2935, 422, 417, 3, 31994, 6663, 11624, 0, 0, 153, 2844, 2752, 4517, 55, 0, 0, 19, 26, 121, 2, 45101, 36671, 39955, 1, 0, 0, 338,-
8,r3,20, 1085052,r0,24, 1085052,r1,4, 1085052, 1047,"  108e7c:	e5832000 	str	r2, [r3]",benign, 314, 155, 4778, 2, 3173, 1150, 1, 897, 1042, 0, 273, 44233, 960, 3, 32, 3140, 602, 432, 3, 31431, 6324, 11711, 0, 0, 158, 2915, 2837, 4603, 55, 0, 0, 19, 23, 349, 2, 44629, 36229, 39524, 1, 0, 0, 318,-
9,r1,0, 1085053,r3,3, 1085053,r0,25, 1085053, 1039,"  108e7c:	e5832000 	str	r2, [r3]",SDC, 403, 149, 4849, 3, 3208, 1144, 1, 863, 1006, 0, 288, 44546, 916, 3, 34, 3017, 425, 498, 3, 32556, 7103, 11593, 0, 0, 150, 2816, 2721, 4501, 54, 0, 0, 19, 23, 214, 4, 44683, 36641, 39925, 2, 0, 0, 336,-
10,r0,12, 1085057,r1,2, 1085057,r3,10, 1085057, 1044,"  108e80:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 421, 170, 4995, 2, 3300, 1198, 1, 882, 1034, 0, 278, 44727, 950, 3, 32, 3229, 420, 405, 3, 32377, 7058, 11840, 0, 0, 156, 2950, 2848, 4646, 56, 0, 0, 19, 24, 120, 2, 44646, 37213, 40511, 1, 0, 0, 317,-
11,r0,2, 1085050,r0,23, 1085050,r3,26, 1085050, 1045,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 406, 155, 5180, 2, 3420, 1200, 1, 972, 1105, 0, 269, 45206, 1040, 3, 33, 2973, 431, 408, 4, 32165, 6983, 12203, 0, 0, 175, 3060, 2929, 4755, 56, 0, 0, 19, 25, 120, 2, 45179, 36495, 39771, 1, 0, 0, 338,-
12,r2,28, 1085043,r1,15, 1085043,r2,24, 1085043, 1045,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 408, 155, 5157, 2, 3422, 1207, 0, 972, 1105, 0, 281, 45023, 1040, 3, 33, 3184, 462, 411, 3, 31968, 6790, 12177, 0, 0, 175, 3073, 2926, 4755, 60, 0, 0, 19, 27, 121, 2, 45597, 36913, 40183, 1, 0, 0, 337,-
13,r3,29, 1085029,r3,10, 1085029,r2,30, 1085029, 1040,"  108e64:	e51b3010 	ldr	r3, [fp, #-16]",benign, 401, 154, 5249, 2, 3478, 1261, 1, 924, 1067, 0, 265, 44896, 999, 3, 32, 3111, 418, 428, 3, 32064, 6808, 12336, 0, 0, 172, 3069, 2904, 4881, 52, 0, 0, 19, 22, 120, 2, 45853, 36996, 40252, 1, 0, 0, 316,-
14,r1,28, 1085026,r0,19, 1085026,r0,0, 1085026, 1039,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 428, 797, 9813, 3, 8184, 1120, 1, 864, 1013, 0, 277, 44408, 919, 3, 32, 3034, 432, 408, 3, 31886, 6789, 11396, 0, 0, 146, 2802, 2722, 4391, 53, 0, 0, 19, 24, 142, 2, 44388, 36137, 39582, 1, 0, 0, 318,-
15,r2,25, 1085026,r0,1, 1085026,r3,13, 1085026, 1043,"  108e60:	e50b1014 	str	r1, [fp, #-20]	; 0xffffffec",benign, 425, 171, 4746, 2, 3121, 1118, 1, 854, 1005, 0, 278, 44303, 909, 3, 32, 2931, 399, 421, 3, 31933, 6917, 11358, 0, 0, 144, 2793, 2751, 4370, 54, 0, 0, 19, 26, 143, 2, 44463, 35960, 39269, 1, 0, 0, 316,-
17,r0,16, 1085044,r2,17, 1085044,r0,30, 1085044, 1058,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 232, 23, 4793, 2, 3177, 1137, 1, 846, 998, 0, 269, 43126, 903, 3, 31, 3158, 424, 410, 3, 31516, 6227, 11259, 0, 0, 144, 2812, 2706, 4408, 53, 0, 0, 19, 26, 120, 2, 44393, 35474, 38724, 1, 0, 0, 347,-
18,r3,14, 1085033,r3,21, 1085033,r1,8, 1085033, 1041,"  108e68:	e5933000 	ldr	r3, [r3]",SDC, 406, 157, 4927, 2, 3243, 1170, 1, 886, 1033, 1, 277, 44949, 919, 3, 32, 3173, 425, 420, 3, 31807, 6610, 11732, 0, 0, 155, 2884, 2792, 4564, 54, 0, 0, 19, 25, 121, 2, 44892, 36336, 39841, 1, 0, 0, 339,-
19,r2,2, 1085057,r2,3, 1085057,r0,9, 1085057, 1045,"  108e80:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 437, 172, 5163, 2, 3413, 1204, 1, 972, 1104, 0, 269, 44938, 1040, 3, 33, 3232, 549, 412, 3, 32187, 6897, 12293, 0, 0, 175, 3057, 2950, 4748, 57, 0, 0, 19, 24, 120, 2, 45231, 37189, 40499, 1, 0, 0, 326,-
20,r2,20, 1085047,r2,11, 1085047,r2,18, 1085047, 1041,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 416, 167, 4782, 2, 3148, 1125, 1, 864, 1013, 0, 264, 43639, 919, 3, 32, 3344, 424, 432, 3, 31922, 6864, 11391, 0, 0, 146, 2833, 2728, 4399, 55, 0, 0, 19, 25, 120, 2, 44625, 35968, 39247, 1, 0, 0, 319,-
22,r0,14, 1085051,r1,28, 1085051,r2,11, 1085051, 1065,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 330, 24, 5118, 2, 3389, 1216, 1, 914, 1059, 0, 276, 44789, 984, 3, 32, 3290, 463, 425, 3, 32010, 6799, 11982, 0, 0, 165, 2953, 2878, 4697, 57, 0, 0, 19, 27, 143, 2, 45412, 36645, 39901, 1, 0, 0, 318,-
24,r2,30, 1085032,r1,15, 1085032,r0,8, 1085032, 1065,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 231, 27, 5095, 2, 3356, 1528, 1, 914, 1058, 0, 278, 44250, 984, 3, 32, 2944, 421, 428, 3, 31379, 6147, 11918, 0, 0, 165, 3003, 2884, 4696, 54, 0, 0, 19, 29, 143, 2, 44749, 36220, 39532, 1, 0, 0, 318,-
25,r0,14, 1085037,r2,15, 1085037,r0,29, 1085037, 1044,"  108e6c:	e50b3008 	str	r3, [fp, #-8]",benign, 408, 154, 4981, 2, 3299, 1201, 1, 882, 1034, 0, 275, 44956, 950, 3, 32, 3083, 437, 416, 3, 31616, 6545, 11844, 0, 0, 156, 2922, 2826, 4620, 52, 0, 0, 19, 23, 120, 2, 45009, 36428, 39682, 1, 0, 0, 316,-
26,r1,31, 1085032,r3,25, 1085032,r1,23, 1085032, 1047,"  108e68:	e5933000 	ldr	r3, [r3]",SDC, 316, 161, 4804, 2, 3170, 1137, 1, 897, 1042, 0, 275, 43940, 916, 3, 32, 3166, 392, 416, 3, 31239, 6040, 11332, 0, 0, 158, 2890, 2807, 4587, 57, 0, 0, 19, 28, 120, 2, 44499, 35479, 38981, 1, 0, 0, 322,-
27,r2,1, 1085060,r0,16, 1085060,r3,25, 1085060, 1044,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",benign, 326, 171, 5005, 2, 3302, 1198, 1, 882, 1034, 0, 274, 43949, 950, 3, 32, 2988, 428, 410, 3, 31279, 6133, 11835, 0, 0, 156, 2945, 2820, 4635, 52, 0, 0, 19, 24, 120, 2, 44574, 35948, 39442, 1, 0, 0, 316,-
28,r0,11, 1085057,r0,12, 1085057,r3,29, 1085057, 1044,"  108e80:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 397, 148, 4987, 2, 3305, 1197, 1, 882, 1034, 0, 279, 44240, 950, 3, 32, 2916, 420, 426, 3, 32168, 7007, 11867, 0, 0, 156, 2948, 2818, 4636, 52, 0, 0, 19, 24, 120, 2, 45270, 36922, 40191, 1, 0, 0, 328,-
0,r0,15, 1085053,r0,28, 1085053,r1,15, 1085053, 1027,"  108e7c:	e5832000 	str	r2, [r3]",benign, 332, 24, 5071, 2, 3332, 1205, 1, 919, 1065, 0, 278, 44676, 989, 3, 32, 3059, 624, 411, 3, 31944, 6798, 12010, 0, 0, 164, 2990, 2870, 4684, 57, 0, 0, 19, 28, 121, 2, 45638, 36572, 39853, 1, 0, 0, 316,-
1,r3,15, 1085054,r1,21, 1085054,r0,4, 1085054, 1040,"  108e7c:	e5832000 	str	r2, [r3]",benign, 417, 172, 5251, 2, 3484, 1269, 0, 924, 1066, 0, 268, 45514, 999, 3, 32, 3116, 559, 422, 3, 31958, 6615, 12313, 0, 0, 172, 3055, 2890, 4884, 54, 0, 0, 19, 22, 120, 2, 45533, 37412, 40664, 1, 0, 0, 321,-
3,r0,16, 1085055,r1,6, 1085055,r1,3, 1085055, 1043,"  108e7c:	e5832000 	str	r2, [r3]",benign, 325, 24, 4776, 2, 3159, 1124, 1, 854, 1005, 0, 278, 43869, 909, 3, 32, 3100, 425, 405, 3, 31619, 6628, 11326, 0, 0, 144, 2776, 2713, 4364, 55, 0, 0, 19, 27, 142, 2, 45073, 36454, 39934, 1, 0, 0, 339,-
4,r1,9, 1085034,r2,27, 1085034,r1,6, 1085034, 1034,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 427, 168, 4852, 2, 3208, 1126, 1, 901, 1045, 0, 272, 44570, 958, 3, 32, 3160, 426, 426, 3, 31765, 6633, 11597, 0, 0, 153, 2893, 2790, 4448, 54, 0, 0, 19, 27, 142, 2, 44662, 36261, 39777, 1, 0, 0, 331,-
7,r0,9, 1085064,r3,13, 1085064,r3,21, 1085064, 1042,"  108e88:	e5832000 	str	r2, [r3]",benign, 232, 26, 5007, 2, 3327, 1185, 1, 907, 1049, 0, 276, 44001, 970, 3, 34, 3290, 430, 411, 3, 31651, 6617, 11822, 0, 0, 160, 2914, 2830, 4630, 57, 0, 0, 19, 27, 120, 3, 44494, 36005, 39480, 1, 0, 0, 321,-
8,r2,2, 1085031,r1,8, 1085031,r2,30, 1085031, 1043,"  108e64:	e51b3010 	ldr	r3, [fp, #-16]",benign, 418, 168, 4753, 2, 3121, 1115, 1, 854, 1005, 0, 273, 43755, 909, 3, 32, 3273, 641, 411, 3, 31674, 6667, 11335, 0, 0, 144, 2772, 2762, 4368, 53, 0, 0, 19, 26, 143, 2, 44362, 35926, 39231, 1, 0, 0, 316,-
10,r3,1, 1085043,r0,10, 1085043,r1,13, 1085043, 1047,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 324, 27, 4959, 2, 3272, 1488, 1, 897, 1042, 0, 289, 44886, 960, 3, 32, 2878, 434, 417, 3, 32247, 6959, 11785, 0, 0, 158, 2899, 2807, 4594, 55, 0, 0, 19, 27, 120, 2, 45044, 36364, 39698, 1, 0, 0, 318,-
11,r1,19, 1085041,r2,20, 1085041,r0,8, 1085041, 1043,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 404, 156, 4753, 2, 3126, 1120, 1, 854, 1005, 0, 274, 44365, 909, 3, 32, 3336, 462, 448, 3, 31770, 6810, 11296, 0, 0, 144, 2772, 2759, 4361, 55, 0, 0, 19, 25, 143, 2, 44504, 35943, 39234, 1, 0, 0, 317,-
12,r3,25, 1085064,r1,11, 1085064,r1,18, 1085064, 1043,"  108e88:	e5832000 	str	r2, [r3]",benign, 307, 149, 4755, 2, 3129, 1117, 0, 854, 1005, 0, 267, 43656, 909, 3, 32, 3096, 442, 427, 3, 31015, 6036, 11283, 0, 0, 144, 2779, 2708, 4366, 57, 0, 0, 17, 25, 142, 2, 43887, 35593, 38880, 1, 0, 0, 324,-
13,r2,25, 1085043,r1,18, 1085043,r0,20, 1085043, 1046,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 410, 154, 4937, 2, 3250, 1178, 1, 887, 1033, 0, 266, 44386, 950, 3, 32, 3209, 410, 432, 3, 31521, 6378, 11584, 0, 0, 157, 2896, 2806, 4562, 55, 0, 0, 19, 28, 125, 3, 44393, 36660, 39951, 1, 0, 0, 317,-
14,r0,7, 1085013,r1,17, 1085013,r3,2, 1085013, 1040,"  108e54:	e28db000 	add	fp, sp, #0",SDC, 400, 159, 5233, 3, 3481, 1270, 0, 914, 1053, 0, 267, 44410, 986, 3, 33, 3065, 418, 422, 3, 31926, 6564, 12319, 0, 0, 173, 2991, 2839, 4831, 53, 0, 0, 19, 24, 231, 3, 45316, 36842, 40164, 1, 0, 0, 316,-
1,r1,23, 1085054,r2,15, 1085054,r2,13, 1085054, 1061,"  108e7c:	e5832000 	str	r2, [r3]",SDC, 333, 25, 4959, 2, 3290, 1159, 1, 903, 1045, 0, 271, 44053, 962, 3, 33, 2980, 504, 416, 3, 31881, 6543, 11741, 0, 0, 157, 2910, 2789, 4542, 54, 0, 0, 19, 24, 120, 3, 45113, 36799, 40060, 1, 0, 0, 521,-
2,r0,11, 1085053,r0,8, 1085053,r0,5, 1085053, 1036,"  108e7c:	e5832000 	str	r2, [r3]",benign, 402, 148, 4695, 2, 3098, 1114, 1, 831, 983, 0, 270, 43886, 883, 3, 31, 3093, 412, 414, 3, 31302, 6296, 11157, 0, 0, 140, 2727, 2661, 4353, 53, 0, 0, 19, 24, 143, 2, 44206, 35659, 39056, 1, 0, 0, 339,-
3,r3,3, 1085054,r3,3, 1085054,r1,9, 1085054, 1047,"  108e7c:	e5832000 	str	r2, [r3]",SDC, 427, 171, 4793, 2, 3164, 1140, 1, 856, 1002, 1, 273, 44470, 909, 3, 32, 2944, 422, 405, 3, 31930, 6592, 11405, 0, 0, 147, 2790, 2702, 4441, 53, 0, 0, 19, 26, 120, 2, 44762, 36014, 39278, 1, 0, 0, 317,-
6,r3,17, 1085016,r0,29, 1085016,r1,17, 1085016, 1060,"  108e58:	e24dd014 	sub	sp, sp, #20",SDC, 230, 25, 4754, 2, 3142, 1114, 1, 848, 993, 0, 276, 43710, 889, 3, 33, 3279, 449, 414, 3, 31055, 5937, 11289, 0, 0, 147, 2746, 2678, 4436, 53, 0, 0, 19, 25, 120, 2, 44327, 35513, 38775, 1, 0, 0, 338,-
7,r1,20, 1085049,r3,22, 1085049,r3,29, 1085049, 1041,"  108e78:	e51b3010 	ldr	r3, [fp, #-16]",benign, 399, 160, 4768, 2, 3141, 1123, 0, 864, 1013, 0, 275, 43741, 919, 3, 32, 2922, 410, 422, 3, 32143, 7032, 11417, 0, 0, 146, 2824, 2735, 4398, 53, 0, 0, 19, 26, 121, 2, 44546, 36100, 39386, 1, 0, 0, 322,-
8,r2,5, 1085057,r1,24, 1085057,r0,13, 1085057, 1041,"  108e80:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 407, 154, 4774, 2, 3156, 1125, 1, 864, 1013, 0, 271, 44361, 919, 3, 32, 3153, 412, 406, 3, 31667, 6784, 11387, 0, 0, 146, 2792, 2706, 4395, 51, 0, 0, 19, 25, 120, 2, 44309, 36048, 39456, 1, 0, 0, 339,-
3,r0,28, 1085034,r2,17, 1085034,r3,29, 1085034, 1055,"  108e68:	e5933000 	ldr	r3, [r3]",SDC, 327, 27, 4748, 2, 3130, 1449, 1, 847, 996, 0, 270, 44133, 900, 3, 32, 3143, 421, 417, 3, 32300, 7160, 11358, 0, 0, 143, 2762, 2712, 4387, 53, 0, 0, 19, 27, 120, 2, 44710, 36526, 39838, 1, 0, 0, 319,-
4,r1,4, 1085013,r2,0, 1085013,r2,29, 1085013, 1043,"  108e54:	e28db000 	add	fp, sp, #0",benign, 407, 157, 4843, 4, 3170, 1145, 1, 854, 1005, 0, 268, 44237, 909, 3, 32, 2976, 390, 409, 3, 32026, 6770, 11359, 0, 0, 144, 2792, 2717, 4363, 54, 0, 0, 19, 27, 120, 2, 44142, 36024, 39275, 1, 0, 0, 328,-
5,r1,6, 1085052,r1,1, 1085052,r0,0, 1085052, 1038,"  108e7c:	e5832000 	str	r2, [r3]",benign, 314, 157, 4720, 2, 3115, 1117, 1, 849, 1002, 0, 246, 42811, 904, 3, 32, 3185, 441, 415, 3, 31183, 6153, 11226, 0, 0, 142, 2810, 2741, 4340, 54, 0, 0, 19, 25, 120, 2, 43754, 35294, 38737, 1, 0, 0, 317,-
6,r2,19, 1085035,r0,11, 1085035,r1,9, 1085035, 1042,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 396, 150, 4984, 2, 3290, 1179, 0, 907, 1050, 0, 279, 44682, 970, 3, 33, 3401, 433, 415, 3, 32014, 6837, 11846, 0, 0, 160, 2916, 2809, 4619, 55, 0, 0, 19, 26, 121, 2, 44881, 36425, 39669, 1, 0, 0, 335,-
8,r0,0, 1085042,r3,12, 1085042,r1,16, 1085042, 1060,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 318, 24, 4934, 2, 3260, 1172, 1, 878, 1028, 0, 265, 44084, 942, 3, 32, 3060, 422, 444, 3, 32109, 7067, 11679, 0, 0, 154, 2890, 2785, 4514, 54, 0, 0, 19, 27, 120, 2, 44776, 36402, 39727, 1, 0, 0, 317,-
9,r2,13, 1085064,r1,13, 1085064,r2,3, 1085064, 1042,"  108e88:	e5832000 	str	r2, [r3]",SDC, 327, 172, 4991, 3, 3288, 1181, 1, 905, 1046, 0, 288, 44264, 966, 3, 35, 2950, 487, 488, 3, 31448, 6003, 11815, 0, 0, 160, 2926, 2826, 4607, 55, 0, 0, 19, 26, 205, 5, 44367, 36290, 39543, 2, 0, 0, 318,-
10,r0,4, 1085063,r0,9, 1085063,r3,27, 1085063, 1052,"  108e84:	e51b2008 	ldr	r2, [fp, #-8]",SDC, 624, 369, 4951, 2, 3246, 1171, 1, 909, 1049, 0, 265, 44622, 969, 3, 32, 2971, 459, 418, 3, 31573, 6426, 11708, 0, 0, 159, 2912, 2800, 4550, 59, 0, 0, 19, 25, 120, 2, 44731, 36858, 40114, 1, 0, 0, 318,-
12,r2,13, 1085023,r2,7, 1085023,r3,1, 1085023, 1059,"  108e5c:	e50b0010 	str	r0, [fp, #-16]",benign, 321, 24, 5075, 2, 3364, 1192, 1, 928, 1066, 0, 256, 44716, 992, 3, 32, 3339, 337, 428, 3, 31869, 6700, 11861, 0, 0, 166, 2956, 2837, 4637, 58, 0, 0, 19, 29, 120, 2, 44901, 36450, 39729, 1, 0, 0, 318,-
13,r3,22, 1085040,r1,20, 1085040,r2,9, 1085040, 1042,"  108e70:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec",benign, 312, 159, 4976, 2, 3295, 1178, 1, 907, 1050, 0, 281, 44028, 970, 3, 33, 3446, 463, 410, 3, 31394, 6308, 11801, 0, 0, 160, 2920, 2814, 4610, 53, 0, 0, 19, 26, 143, 2, 44244, 35967, 39438, 1, 0, 0, 324,-
14,r3,15, 1085035,r2,12, 1085035,r0,13, 1085035, 1048,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 409, 169, 5068, 2, 3341, 1216, 1, 923, 1064, 0, 271, 44643, 992, 3, 32, 3289, 405, 608, 3, 31706, 6495, 12067, 0, 0, 168, 3002, 2854, 4736, 55, 0, 0, 19, 27, 120, 2, 45580, 36335, 39644, 1, 0, 0, 318,-
15,r1,13, 1085038,r2,31, 1085038,r0,9, 1085038, 1046,"  108e6c:	e50b3008 	str	r3, [fp, #-8]",benign, 424, 170, 4940, 2, 3255, 1183, 1, 887, 1032, 0, 261, 44900, 950, 3, 32, 2924, 435, 413, 3, 31912, 6980, 11646, 0, 0, 157, 2883, 2796, 4555, 53, 0, 0, 19, 28, 121, 2, 44677, 36367, 39650, 1, 0, 0, 336,-
16,r3,3, 1085064,r1,3, 1085064,r0,1, 1085064, 1046,"  108e88:	e5832000 	str	r2, [r3]",benign, 307, 150, 4920, 3, 3256, 1186, 1, 887, 1033, 0, 267, 43911, 950, 3, 32, 2952, 421, 410, 3, 31132, 5956, 11601, 0, 0, 157, 2866, 2788, 4566, 55, 0, 0, 19, 28, 143, 2, 44306, 35914, 39314, 1, 0, 0, 339,-
17,r2,19, 1085035,r0,29, 1085035,r2,10, 1085035, 1051,"  108e68:	e5933000 	ldr	r3, [r3]",benign, 403, 150, 4810, 2, 3196, 1136, 1, 868, 1014, 0, 274, 44245, 922, 3, 32, 2982, 421, 426, 3, 31703, 6702, 11441, 0, 0, 148, 2812, 2723, 4453, 52, 0, 0, 19, 26, 120, 2, 44775, 36195, 39483, 1, 0, 0, 512,-
18,r0,14, 1085046,r2,21, 1085046,r1,28, 1085046, 1049,"  108e74:	e5932000 	ldr	r2, [r3]",benign, 396, 148, 4783, 2, 3152, 1134, 1, 851, 1003, 0, 279, 43854, 908, 3, 32, 3355, 413, 408, 3, 31682, 6669, 11408, 0, 0, 145, 2799, 2714, 4414, 53, 0, 0, 19, 21, 119, 2, 44799, 36278, 39556, 1, 0, 0, 318,-
3,r0,28, 1085034,r2,17, 1085034,r3,29, 1085034, 1055,"  108e68:	e5933000 	ldr	r3, [r3]",SDC, 327, 27, 4748, 2, 3130, 1449, 1, 847, 996, 0, 270, 44133, 900, 3, 32, 3143, 421, 417, 3, 32300, 7160, 11358, 0, 0, 143, 2762, 2712, 4387, 53, 0, 0, 19, 27, 120, 2, 44710, 36526, 39838, 1, 0, 0, 319,-
